Idade,Pontuacao_Credito,Rendimento_Mensal,Anos_Historico,Divida_Total,Aprovado
56,697,1696.72,3,4543.56,0
46,576,2121.55,3,7323.91,1
32,803,1669.77,4,271.57,1
60,691,2539.58,7,5579.36,1
25,434,645.42,4,2378.79,0
38,494,1758.94,7,7395.17,0
56,700,2350.43,9,7768.47,1
36,332,3212.52,0,7554.13,0
40,759,1719.31,9,3793.71,1
28,769,1099.33,8,6896.34,1
28,674,842.9,5,6756.4,0
41,321,4732.39,2,2552.8,0
53,337,2374.88,7,6631.32,0
57,529,3115.23,8,296.06,0
41,664,4636.29,5,4770.16,0
20,737,872.37,6,1840.07,1
39,582,4444.98,0,964.54,0
19,326,2982.15,4,615.63,0
41,525,1241.75,4,5570.31,0
61,576,2350.65,9,2719.0,0
47,583,3999.21,3,5798.13,0
55,780,2661.67,5,522.85,1
19,752,4933.79,6,2522.32,1
38,815,2195.33,8,4315.93,1
50,846,3873.1,0,6325.79,1
29,491,2268.45,5,2550.02,0
39,348,4231.24,6,5007.13,0
61,811,3060.87,2,7087.82,1
42,316,785.8,7,4926.91,0
44,471,665.7,4,1863.68,0
59,519,1102.33,8,195.21,0
45,457,561.52,4,6960.79,0
33,776,839.12,8,170.16,1
32,345,3612.71,9,6997.61,0
64,672,2904.56,3,4231.5,1
61,817,3874.6,8,7512.54,1
20,398,4609.25,4,6390.27,0
54,336,3133.17,9,7983.47,0
24,579,3767.54,8,2805.69,0
38,648,3906.87,2,6137.51,0
26,796,2200.33,3,3215.45,1
56,601,1584.88,8,3839.0,0
35,480,1422.7,9,5020.04,0
21,398,1631.49,5,6989.42,0
42,415,1736.29,1,7872.67,0
31,490,1432.52,6,6146.19,0
26,552,4451.99,1,3342.13,1
43,460,3906.5,1,3370.86,0
19,555,711.03,0,5900.66,1
37,622,1709.03,2,1910.22,0
45,427,599.83,5,883.79,0
64,317,2741.74,7,2836.98,0
24,622,2642.95,8,2297.91,1
61,587,4241.17,6,2370.46,0
25,454,1885.0,3,1868.86,1
64,789,4173.74,5,336.75,1
52,685,4855.88,4,142.99,1
31,403,897.84,7,7901.78,0
34,692,4063.18,0,3422.19,1
53,545,3154.8,0,3074.61,1
57,475,2660.21,5,5437.18,0
21,338,2392.41,9,1746.03,0
19,776,4031.01,1,7599.69,1
23,837,3377.13,4,6290.76,1
59,707,4122.7,0,715.29,1
21,824,4564.18,6,3340.65,0
46,805,3277.69,0,7032.95,1
35,335,4912.08,3,7557.86,0
43,319,3236.4,8,3739.21,0
61,620,3364.9,0,4907.29,1
51,811,2996.67,3,1336.27,1
27,699,909.51,5,7929.35,0
53,770,3768.79,5,1853.37,1
31,442,2963.51,7,7541.85,0
48,391,2529.1,0,5197.17,1
32,653,4597.12,6,4861.89,1
25,350,1840.82,0,4101.51,0
31,489,2856.21,6,1845.36,0
40,424,3639.39,2,1412.22,0
57,449,4084.12,7,1763.89,0
38,613,2567.06,2,1491.51,1
33,641,4289.41,0,6236.68,1
62,604,3960.13,7,2801.0,0
35,353,798.06,2,462.74,0
64,743,706.38,1,7752.82,1
41,563,3293.63,0,7070.29,1
43,352,2063.36,2,7422.02,0
42,304,1441.09,1,7959.26,0
62,402,3108.42,1,1391.16,0
58,495,2037.03,5,3169.94,0
46,649,2917.69,0,6065.91,1
32,346,2570.54,1,5568.16,0
62,568,3131.45,5,1231.17,0
18,669,2301.35,2,6526.66,1
42,405,3639.5,3,1795.52,1
24,419,1310.3,0,1790.54,1
26,357,3634.26,7,4295.8,0
41,645,2352.48,6,4743.52,0
18,773,4434.43,6,4640.69,0
61,416,2818.56,2,731.89,1
25,426,4879.0,9,7019.69,0
41,692,3208.71,9,2124.8,0
28,357,1507.32,2,1036.12,0
34,812,4198.06,1,7109.98,1
25,395,2052.87,0,7645.21,0
52,417,2064.29,6,6897.02,1
52,787,643.12,6,6476.13,1
50,536,2969.22,1,5241.94,0
22,571,2904.91,6,4406.86,0
59,488,2101.96,7,695.89,1
56,746,4523.98,0,3267.63,1
58,546,1079.37,8,2981.51,0
45,375,1985.45,6,2078.03,0
24,453,1947.12,2,5787.36,0
26,734,915.31,7,3967.01,0
25,385,2665.15,6,648.37,0
29,584,3595.03,7,1761.47,0
51,519,2802.46,5,5466.07,1
50,368,1206.4,8,609.05,0
40,346,2197.79,4,6809.66,0
41,393,511.68,2,3961.17,0
54,752,4407.35,2,3844.69,1
52,503,880.33,0,4739.26,0
61,517,3187.75,7,6597.45,0
57,773,4938.16,1,2782.47,1
39,731,2914.66,2,5424.13,1
44,640,4658.19,7,4525.86,1
52,588,1562.52,7,2136.23,0
18,553,3919.8,3,7029.04,1
52,656,2890.7,3,6379.41,0
54,322,3742.32,4,5267.61,0
64,821,780.54,5,6804.65,0
31,399,1164.83,4,6938.35,0
20,479,1099.03,6,5666.9,0
18,522,3592.24,1,6696.11,0
22,741,4299.98,6,5579.77,0
43,624,3873.27,9,5441.13,0
31,815,637.12,6,4948.89,1
56,315,4402.47,0,6021.73,0
44,635,2093.66,6,1268.84,0
26,557,2287.24,4,7046.97,0
32,796,971.91,2,6974.75,1
32,459,3818.32,2,233.98,0
43,774,1320.28,3,6606.53,1
59,679,3037.84,1,1030.96,1
30,844,4283.19,1,2680.95,1
49,726,901.42,0,5948.07,1
56,567,2909.01,4,1286.08,0
49,716,1549.47,3,6543.74,1
21,467,2043.17,9,6657.07,0
47,342,2632.86,1,4059.74,0
54,584,2097.97,2,51.09,0
40,696,3419.7,6,2296.31,0
56,311,2658.12,6,4935.42,0
62,601,3128.9,3,7849.49,0
32,552,3815.7,4,5054.51,0
60,798,3009.84,4,2078.43,1
46,334,3139.41,5,5072.05,0
53,389,3040.06,8,4319.88,0
30,717,2204.48,1,6238.76,1
49,414,2018.51,4,855.85,0
24,495,4548.41,2,6088.22,0
39,800,3234.0,3,4330.13,1
45,792,1599.59,9,7703.94,0
19,374,2742.11,5,2734.98,0
59,712,1986.57,7,5060.98,0
62,675,4701.61,0,7456.22,1
23,719,533.9,9,820.08,1
45,576,1514.0,7,7497.83,0
45,693,2144.11,6,5503.09,1
61,756,2695.14,0,542.7,1
61,491,4328.68,1,2407.71,1
37,398,895.49,2,5665.38,0
47,847,4126.39,0,538.8,1
28,395,750.44,8,4657.36,0
45,489,4290.41,7,2767.06,0
42,336,732.36,1,4967.32,1
56,668,582.09,8,365.94,0
50,824,3636.33,6,6972.29,1
18,578,4987.65,8,7787.91,0
44,516,4534.75,5,7751.02,0
30,572,3091.99,5,5997.21,0
58,361,4628.28,3,1040.69,0
20,641,523.85,9,6066.11,0
56,696,4887.8,9,196.7,1
23,318,2708.37,1,176.99,1
25,476,3753.03,6,2588.88,0
44,695,4193.88,4,3909.15,1
26,744,3733.06,5,6163.26,1
54,532,2907.67,1,5466.36,0
50,375,2644.79,4,3567.22,0
59,564,4273.62,9,2189.01,0
61,754,1422.85,3,7977.0,0
41,683,4855.97,8,3409.45,0
32,805,3699.29,5,3611.1,1
49,666,1397.78,1,1308.99,0
49,443,3813.11,0,6358.48,1
41,368,2884.28,4,5549.46,0
58,398,3682.54,8,1766.16,1
29,695,3955.01,5,659.05,1
56,324,892.81,9,5443.99,0
19,768,2777.47,6,5236.09,1
20,783,4694.06,4,2186.08,0
54,450,1942.89,9,7606.91,0
34,443,3172.47,5,1208.46,0
19,338,2161.54,4,3458.68,0
19,408,2544.21,8,7548.93,0
45,341,2968.71,5,3357.82,0
40,485,2970.15,7,5108.21,0
54,697,1407.79,1,3180.76,1
49,522,3580.57,8,2193.72,0
50,432,895.41,4,7871.82,0
18,462,1124.71,6,3274.67,0
36,514,512.2,9,7152.79,0
19,534,1025.13,0,1839.64,0
61,308,2629.25,9,1704.84,0
43,373,3227.46,4,249.07,0
49,791,4074.3,9,5213.33,1
23,552,980.15,1,2948.21,1
49,529,4328.27,5,6914.87,1
21,818,3856.89,0,3785.68,1
28,473,2338.33,2,7745.55,1
34,467,4698.22,4,1484.2,0
55,469,4959.18,3,6948.99,0
41,692,1422.51,2,6212.77,1
22,493,2206.53,9,6167.37,0
51,816,4669.02,4,6758.27,1
23,328,3747.18,7,6088.19,0
39,464,716.43,3,5009.76,0
28,721,4016.82,0,1049.96,1
33,638,4225.73,6,260.21,1
50,795,3877.26,7,7366.78,1
26,664,4097.92,2,4933.2,1
23,641,4213.1,5,6372.3,0
33,799,1338.82,1,3852.18,1
46,810,1560.61,6,938.47,1
20,626,3351.91,7,1001.49,0
37,516,4585.4,5,5484.52,1
53,600,1922.88,5,3442.45,1
36,431,3147.38,4,1604.2,0
43,369,3573.42,7,3932.76,0
20,551,2533.77,0,513.67,0
36,714,3712.02,9,4655.77,0
37,744,4548.5,3,2151.95,1
49,481,3308.46,3,6380.47,1
24,466,2929.01,2,2482.9,0
58,390,2474.35,2,3641.76,0
50,830,3098.69,3,92.96,1
57,338,2099.13,0,579.58,0
56,425,2261.67,1,3139.95,0
35,750,2893.36,8,3839.51,1
57,472,799.79,9,4800.16,0
18,519,1530.61,1,2333.3,1
28,357,2942.82,4,5559.86,0
45,775,2441.88,8,6880.98,1
42,755,1997.67,8,6238.81,0
40,660,3787.47,7,316.95,0
48,300,3621.73,0,3844.06,0
47,686,1250.29,0,839.44,1
59,647,4453.83,8,1936.36,1
52,489,2729.41,7,7893.3,0
24,804,3836.57,9,1139.96,1
33,490,3079.18,8,3991.11,0
43,807,4989.62,6,4945.25,1
19,668,3885.81,2,5619.72,1
18,708,3681.41,2,4477.19,1
29,416,4003.57,1,78.17,0
22,433,1144.08,4,2611.69,0
54,357,1420.45,2,4141.69,0
49,472,3713.29,5,702.93,0
26,448,2722.92,1,2805.02,0
58,379,3895.86,2,265.62,0
52,512,963.12,4,628.63,0
36,502,2914.17,0,3175.39,0
33,528,2204.7,0,1061.73,0
20,526,2556.5,9,4540.33,0
37,831,3217.81,8,5515.72,1
41,740,2760.3,6,6404.69,0
50,701,2929.37,0,1601.2,1
41,346,2688.61,7,1339.86,0
28,532,2340.3,2,836.54,1
25,604,3973.47,7,5091.44,1
53,825,554.91,4,5651.81,0
55,442,3192.99,0,252.69,1
57,714,3044.79,6,7489.7,1
37,812,3722.81,4,415.77,1
52,672,3195.63,5,4330.37,1
42,558,4220.59,5,5672.48,1
52,770,4815.84,7,6967.75,1
42,311,2041.36,8,5712.7,0
46,629,1523.08,1,6413.82,0
35,657,2406.19,8,2715.6,1
63,707,1795.68,9,6518.6,0
35,672,3267.28,8,640.92,0
19,307,4603.34,9,7158.53,0
52,421,1126.02,9,4380.74,0
33,647,953.58,6,6538.38,0
58,389,1652.07,0,3618.55,0
53,615,3767.43,6,5148.62,0
50,477,3168.33,9,4211.22,0
