Idade,Gasto_Mensal,Frequencia_Compras,Tempo_Plataforma_h
38,798.27,7,2.19
27,149.54,6,2.4
38,296.46,6,4.45
35,445.07,8,5.35
60,360.38,2,0.87
25,287.56,15,4.02
53,158.73,2,0.73
27,185.48,16,4.85
40,430.6,5,5.86
57,252.17,5,1.08
40,487.96,9,8.35
24,80.14,8,3.09
29,249.7,13,3.53
60,223.31,5,2.88
55,297.02,5,1.45
26,247.68,5,4.32
25,296.92,17,1.97
19,85.21,9,4.44
47,656.61,2,5.55
47,589.79,4,4.35
68,346.78,5,0.65
27,278.71,19,3.17
34,405.12,6,3.14
29,94.64,13,3.54
31,706.87,8,3.11
48,334.29,5,8.59
68,356.32,3,2.55
25,136.74,7,2.0
37,311.86,3,4.76
63,311.4,5,2.1
22,278.87,10,3.97
57,360.11,2,0.68
27,91.57,9,3.75
57,154.34,2,3.34
58,360.48,4,0.75
24,208.37,19,4.28
36,480.44,7,2.29
31,473.13,6,8.96
27,84.2,10,4.64
30,438.56,2,6.33
61,108.99,4,2.25
46,646.1,8,4.2
24,55.62,9,3.93
39,270.38,5,6.97
18,128.82,17,4.64
28,94.1,5,3.89
42,676.89,6,9.2
51,332.04,2,1.49
29,249.85,11,2.69
33,304.34,2,5.16
24,199.35,10,3.48
23,129.69,8,4.52
30,722.58,2,5.81
46,612.73,2,7.17
34,394.17,9,9.71
25,76.03,15,4.17
48,395.88,4,6.62
50,321.53,3,1.83
18,173.87,5,4.46
43,300.49,8,8.78
44,218.95,2,5.59
32,766.17,5,5.12
23,92.92,18,2.84
18,56.63,7,4.58
38,407.53,9,7.42
18,232.05,13,2.84
53,334.16,5,2.41
22,117.17,17,1.75
35,311.32,4,9.73
26,182.23,7,2.77
68,170.82,3,3.12
20,115.57,11,4.06
52,246.65,5,0.67
38,606.81,9,7.79
21,299.48,10,3.37
27,71.38,12,1.81
27,71.34,13,3.6
52,233.13,5,1.96
21,123.29,9,2.11
37,608.08,7,2.35
26,133.37,11,3.43
23,152.18,18,2.99
50,202.37,2,1.55
38,581.86,9,2.5
48,483.93,3,4.74
44,248.63,5,9.53
62,302.95,2,1.6
29,188.54,8,4.3
22,59.25,7,3.33
25,138.92,5,3.57
19,175.55,13,1.25
64,249.46,4,3.18
66,231.58,4,1.91
35,305.92,3,6.94
29,66.43,13,3.08
34,510.63,4,8.92
18,208.07,11,2.94
34,695.49,6,7.54
33,499.33,8,3.63
45,203.83,9,8.58
53,153.9,5,0.93
33,401.07,7,7.38
27,70.7,10,1.7
62,294.24,2,1.36
54,255.93,3,2.29
48,617.61,2,9.26
64,236.42,5,3.24
29,169.01,8,1.85
44,727.18,8,2.53
42,616.21,2,2.93
24,290.27,18,3.68
50,351.96,2,0.77
22,242.73,6,3.24
44,248.07,4,4.4
39,493.19,4,5.07
45,266.28,5,2.57
42,372.34,9,4.89
24,217.02,16,4.43
19,160.19,12,4.48
27,287.11,11,2.71
50,360.44,2,3.38
50,222.07,1,2.31
57,227.12,2,1.08
27,135.45,10,4.53
25,95.36,10,3.62
20,118.04,8,3.96
21,286.01,7,1.05
18,159.03,7,1.66
24,274.51,6,4.15
23,56.77,8,4.1
46,445.6,3,6.33
53,306.86,4,3.09
68,297.61,5,2.8
26,296.02,6,3.61
61,102.27,4,1.3
34,338.4,3,2.7
25,233.14,18,3.61
19,51.16,5,4.89
21,194.13,16,1.7
26,198.85,6,3.05
18,200.79,10,4.42
50,300.46,1,1.43
39,662.24,2,2.31
60,277.89,3,3.31
23,93.84,12,2.89
24,52.75,11,2.39
61,176.97,3,1.52
18,281.1,18,3.67
64,139.26,1,0.97
69,329.46,1,3.24
22,217.97,12,3.09
24,163.32,15,4.51
52,263.35,1,3.87
18,168.02,17,2.32
22,118.51,12,3.85
37,770.52,2,9.87
38,765.64,8,6.1
37,285.5,5,4.29
59,255.72,3,1.72
45,710.35,7,2.09
33,437.75,8,5.37
18,265.51,7,1.32
32,555.76,7,8.57
52,133.58,4,3.68
27,262.3,5,1.45
34,790.39,3,6.43
51,373.71,3,1.63
25,111.34,6,1.91
51,359.0,5,2.31
39,377.78,9,5.78
25,273.64,16,3.88
58,391.42,3,2.26
27,200.13,9,2.41
31,680.35,3,8.83
46,361.4,8,9.28
44,623.89,5,9.07
23,88.81,7,4.94
45,736.46,9,8.1
69,174.61,1,0.72
57,273.6,1,0.76
20,292.76,13,3.37
62,392.76,4,3.09
28,111.6,8,4.91
23,185.41,17,4.43
37,723.11,7,7.22
20,101.97,6,1.74
34,438.15,7,6.59
65,245.06,2,3.62
37,295.16,8,4.75
40,456.66,7,4.65
23,106.15,5,3.09
27,228.99,9,4.29
18,107.5,18,4.42
22,268.47,12,3.6
35,766.84,4,3.75
20,68.78,13,2.79
24,110.79,5,3.13
39,410.38,6,5.26
52,285.35,4,2.87
48,716.07,6,3.19
54,265.07,3,0.72
42,634.05,6,2.64
36,773.39,5,7.49
50,395.99,5,3.88
65,372.71,5,2.77
27,241.8,17,1.95
35,665.96,9,4.78
19,168.55,9,1.74
21,223.07,19,4.49
43,690.38,7,4.23
40,488.3,8,5.87
35,219.92,6,8.62
40,718.61,8,2.46
21,89.04,12,3.63
42,548.05,4,2.01
55,242.39,1,1.45
25,195.15,16,2.83
18,56.35,8,1.42
53,118.08,4,0.7
41,364.53,3,3.23
63,370.01,2,1.46
46,611.34,8,5.16
62,282.37,4,3.64
35,784.09,7,9.9
26,101.28,7,1.81
63,198.11,5,0.94
45,231.18,9,7.01
56,124.49,1,2.87
60,171.26,4,3.61
24,229.76,9,3.78
46,781.33,5,5.63
18,191.6,10,2.22
43,570.16,6,9.33
27,123.62,6,4.53
66,300.06,2,1.76
35,571.17,6,2.98
26,58.49,7,1.19
44,408.69,7,8.99
32,621.48,8,5.09
33,792.0,4,5.0
60,160.56,4,1.23
64,300.26,5,2.06
42,300.22,5,4.71
34,458.18,6,2.32
22,74.86,17,4.66
47,355.88,6,6.66
24,163.11,11,1.46
62,360.48,2,3.62
18,279.33,7,2.17
19,85.03,8,1.05
